,PERGUNTA,A,B,C,D,GABARITO,VISITED
0,É um gás contribuinte para o Efeito Estufa:,Argônio,Dióxido de Carbono,Oxigênio,Nitrogênio,B,0
1,Qual o gás que protege a atmosfera contra o Efeito Estufa?,Ozônio,Argônio,Oxigênio,Nitrogênio,A,0
2,Em qual camada atmosférica está situada a camada de ozônio?,Mesosfera,Estratosfera,Troposfera,Termosfera,B,0
3,Qual é a maior floresta tropical do mundo?,Tundra,Caatinga,Amazônia,Mata Atlântica,C,0
4,Atividade que não contribui para as mudanças climáticas globais:,Agropecuária,Garimpo,Caça indígena,Exploração de madeira,C,0
5,Responsáveis por 40% das emissões de gases estufa no mundo:,Brasil e China,EUA e Brasil,China e Índia,EUA e China,D,0
6,Alimentos que emitem mais gases estufa em sua produção?,Carne Bovina e Chocolate,"Carne bovina, leite e ovo","Feijão, café e ovo","Cerveja, queijo e frango",A,0
7,São animais ameaçados de extinção:,Jacaré da China e enguia elétrica,Atum azul e baleia azul,Tigre-bengala e baleia jubarte,Elefante asiático e rinoceronte de Java,B,0
8,É uma maneira eficiente de reduzir a emissão de gases estufa:,Utilizar carro elétrico,Aumentar o consumo de carne,Reciclar garrafas plásticas,Proteger os animais selvagens de queimadas,A,0
9,"Sem o Efeito Estufa, a temperatura na Terra seria em torno de:",-15ºC,-16ºC,-17ºC,-18ºC,D,0
10,Os recifes de corais são animais pertencentes ao filo dos:,Poríferos,Cnidários,Crustáceos,Moluscos,B,0
11,Icebergs influenciam na tectonia. O derretimento de geleiras:,Causarão Tsunamis e erupções vulcânicas com o tempo,"Ajudarão a diluir o lixo, diminuindo a poluição dos oceanos",Intensificam a água doce em hidrelétricas gerando eletricidade,Não influenciam no movimento tectônico da Terra,A,0
12,O microplástico no oceano é ingerido inicialmente por:,Fitoplâncton,Zooplâncton,Algas,Peixes abissais,A,0
13,"Plástico nos oceanos prejudicam animais marinhos, pois:",O plástico não é prejudicial quando encontrado no oceano,Podem morrer asfixiados ao entrar em contato com o plástico,Perdem espaço para se locomover em meio ao lixo,Competem por substâncias emitidas na decomposição do plástico,B,0
14,Sobre sacolas plásticas na natureza não pode-se afirmar:,80% delas viram sacos de lixo e acabam em aterros sanitários,Mais de 60 países incentivam o uso de sacolas ecológicas,"Levam 200 anos para se decompor. Oxibiodegradáveis, 18 meses",Desvantagens são o custo e a impossibilidade de reciclagem,D,0
15,Principal fator de contribuição para o branqueamento de corais:,Diminuição da temperatura dos oceanos,Derramamento de óleo de embarcações,Aumento da temperatura dos oceanos,Ataque de espécies marinhas predatórias,C,0
16,Solução para reduzir resíduos sólidos em aterros sanitários:,Incineração de resíduos sólidos dos aterros sanitários,Incentivo às cooperativas de catadores e à reciclagem,Reaproveitamento de resíduos para introduzi-los na economia,Ampliação de aterros e uso de energia da biodecomposição,C,0
17,Fenômeno climático de cidades com alto grau de urbanização:,Chuva Ácida,Desmatamento,Buraco na Camada de Ozônio,Ilha de Calor,D,0
18,Um efeito negativo de práticas agrícolas ao meio ambiente:,Redução da emissão de gases estufa com combustíveis fósseis,O assoreamento de canais fluviais,O aumento do volume dos lençóis freáticos,Diminuição da erosãograças à mecanização da lavoura,B,0
19,A fonte alternativa de energia de menor impacto ambiental é:,Usinas térmicas baseadas em energia de urânio e plutônio,Construção de pequenas centrais hidrelétricas,Geração de energia a partir dos ventos,Utilização de bagaço da cana e de biogás de lixo,C,0
